"currentTime","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalPartition","usedPartition","freePartition","percentagePartition...","total_IO_read","total_IO_write","Time","info","Platform","Algorithm","Size","Workload"
"2021-08-24 15:48:50.309239",0,8345075712,7586717696,440274944,9.1,0,0,0,0,83067539456,20982681600,62068080640,25.3,3476742144,17192875008,NA,NA,19.0139324148496,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:49:50.372185",0,8345075712,7587700736,439287808,9.1,0,0,0,0,83067539456,20982689792,62068072448,25.3,3476742144,17193190400,NA,NA,20.0149815162023,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:50:50.434947",0,8345075712,7587926016,439066624,9.1,0,0,0,0,83067539456,20982693888,62068068352,25.3,3476742144,17193567232,NA,NA,21.0160275499026,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:51:50.450949",0,8345075712,7587274752,439717888,9.1,0,0,0,0,83067539456,20982697984,62068064256,25.3,3476742144,17193767936,NA,NA,22.0162942488988,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:52:50.514310",0,8345075712,7587758080,439234560,9.1,0,0,0,0,83067539456,20982702080,62068060160,25.3,3476742144,17193919488,NA,NA,23.0173502643903,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:53:50.577433",0,8345075712,7587737600,439255040,9.1,0,0,0,0,83067539456,20982706176,62068056064,25.3,3476742144,17194091520,NA,NA,24.0184023181597,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:54:50.590711",0,8345075712,7588048896,438943744,9.1,0,0,0,0,83067539456,20982710272,62068051968,25.3,3476742144,17194292224,NA,NA,25.0186236182849,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:55:50.653478",100,8345075712,7587770368,439222272,9.1,0,0,0,0,83067539456,20982714368,62068047872,25.3,3476742144,17194439680,NA,NA,26.019669731458,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:56:50.714647",0,8345075712,7587778560,439214080,9.1,0,0,0,0,83067539456,20982718464,62068043776,25.3,3476742144,17194595328,NA,NA,27.0206892172496,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:57:50.776999",100,8345075712,7587758080,439234560,9.1,0,0,0,0,83067539456,20982722560,62068039680,25.3,3476742144,17194767360,NA,NA,28.0217284162839,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:58:50.834717",0,8345075712,7587512320,439480320,9.1,0,0,0,0,83067539456,20982730752,62068031488,25.3,3476742144,17194996736,NA,NA,29.0226903835932,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 15:59:50.898008",0,8345075712,7587557376,439435264,9.1,0,0,0,0,83067539456,20982734848,62068027392,25.3,3476742144,17195172864,NA,NA,30.0237452348073,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 16:00:50.961233",0,8345075712,7587565568,439427072,9.1,0,0,0,0,83067539456,20982738944,62068023296,25.3,3476742144,17195320320,NA,NA,31.0247989813487,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 16:01:51.024331",100,8345075712,7587831808,439160832,9.1,0,0,0,0,83067539456,20982743040,62068019200,25.3,3476742144,17195512832,NA,NA,32.0258506178856,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 16:02:51.089811",0,8345075712,7587848192,439144448,9.1,0,0,0,0,83067539456,20982747136,62068015104,25.3,3476742144,17195688960,NA,NA,33.0269419511159,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 16:03:51.152785",0,8345075712,7587622912,439369728,9.1,0,0,0,0,83067539456,20982751232,62068011008,25.3,3476742144,17195860992,NA,NA,34.0279915173848,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-24 16:04:51.198950",0,8345075712,7587917824,439074816,9.1,0,0,0,0,83067539456,20982755328,62068006912,25.3,3476742144,17196028928,NA,NA,35.028760933876,"resources//monitoring","CLOUD","CNN","64",1
"2021-08-27 22:20:34.305704",100,8345075712,7632711680,393023488,8.5,0,0,0,0,83067539456,20986134528,62064627712,25.3,4336206848,19180569600,NA,NA,0,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:21:34.314886",0,8345075712,7596503040,429228032,9,0,0,0,0,83067539456,20985954304,62064807936,25.3,4336206848,19180954624,NA,NA,1.00015303293864,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:22:34.362937",100,8345075712,7584751616,440979456,9.1,0,0,0,0,83067539456,20985978880,62064783360,25.3,4336206848,19181175808,NA,NA,2.00095388094584,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:23:34.428343",0,8345075712,7578173440,447557632,9.2,0,0,0,0,83067539456,20986003456,62064758784,25.3,4336206848,19181544448,NA,NA,3.00204398234685,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:24:34.491631",0,8345075712,7577772032,447959040,9.2,0,0,0,0,83067539456,20986023936,62064738304,25.3,4336206848,19181777920,NA,NA,4.00309878190359,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:25:34.554844",0,8345075712,7577640960,448090112,9.2,0,0,0,0,83067539456,20986048512,62064713728,25.3,4336206848,19182048256,NA,NA,5.00415232976278,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:26:34.614959",0,8345075712,7577759744,447971328,9.2,0,0,0,0,83067539456,20986077184,62064685056,25.3,4336206848,19182289920,NA,NA,6.00515424807866,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:27:34.680339",100,8345075712,7577358336,448372736,9.2,0,0,0,0,83067539456,20986097664,62064664576,25.3,4336206848,19182552064,NA,NA,7.00624391635259,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:28:34.742889",100,8345075712,7577210880,448520192,9.2,0,0,0,0,83067539456,20986122240,62064640000,25.3,4336206848,19182769152,NA,NA,8.00728641351064,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:29:34.807934",0,8345075712,7576997888,448733184,9.2,0,0,0,0,83067539456,20986142720,62064619520,25.3,4336206848,19182978048,NA,NA,9.00837049881617,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:30:34.834725",0,8345075712,7577415680,448315392,9.2,0,0,0,0,83067539456,20986167296,62064594944,25.3,4336206848,19183170560,NA,NA,10.0088170131048,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:31:34.897759",100,8345075712,7577526272,448204800,9.2,0,0,0,0,83067539456,20986187776,62064574464,25.3,4336206848,19183379456,NA,NA,11.0098675807317,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:32:34.960682",50,8345075712,7577096192,448634880,9.2,0,0,0,0,83067539456,20986208256,62064553984,25.3,4336206848,19183596544,NA,NA,12.010916296641,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:33:35.023580",0,8345075712,7576129536,449601536,9.2,0,0,0,0,83067539456,20986232832,62064529408,25.3,4336206848,19183977472,NA,NA,13.0119645992915,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:34:35.078837",0,8345075712,7576109056,449622016,9.2,0,0,0,0,83067539456,20986257408,62064504832,25.3,4336206848,19184210944,NA,NA,14.0128855466843,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:35:35.083090",100,8345075712,7575973888,449757184,9.2,0,0,0,0,83067539456,20986281984,62064480256,25.3,4336206848,19184595968,NA,NA,15.0129564325015,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:36:35.148334",100,8345075712,7575867392,449863680,9.2,0,0,0,0,83067539456,20986306560,62064455680,25.3,4336206848,19184817152,NA,NA,16.0140438318253,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:37:35.174929",0,8345075712,7575678976,450048000,9.2,0,0,0,0,83067539456,20986331136,62064431104,25.3,4336206848,19185026048,NA,NA,17.0144870797793,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:38:35.238436",0,8345075712,7575805952,449925120,9.2,0,0,0,0,83067539456,20986351616,62064410624,25.3,4336206848,19185271808,NA,NA,18.0155455311139,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:39:35.301495",0,8345075712,7575949312,449781760,9.2,0,0,0,0,83067539456,20986376192,62064386048,25.3,4336206848,19185497088,NA,NA,19.0165965159734,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:40:35.364585",100,8345075712,7576354816,449376256,9.2,0,0,0,0,83067539456,20986400768,62064361472,25.3,4336206848,19185734656,NA,NA,20.0176480134328,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:41:35.426849",0,8345075712,7575891968,449839104,9.2,0,0,0,0,83067539456,20986425344,62064336896,25.3,4336206848,19185964032,NA,NA,21.0186857461929,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:42:35.451833",0,8345075712,7575547904,450183168,9.2,0,0,0,0,83067539456,20986449920,62064312320,25.3,4336206848,19186181120,NA,NA,22.019102148215,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:43:35.515648",0,8345075712,7575355392,450375680,9.2,0,0,0,0,83067539456,20986470400,62064291840,25.3,4336206848,19186488320,NA,NA,23.0201657295227,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:44:35.578866",0,8345075712,7575928832,449802240,9.2,0,0,0,0,83067539456,20986511360,62064250880,25.3,4336206848,19187061760,NA,NA,24.021219364802,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:45:35.607036",100,8345075712,7575568384,450162688,9.2,0,0,0,0,83067539456,20986535936,62064226304,25.3,4336206848,19188417536,NA,NA,25.0216888666153,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:46:35.672550",100,8345075712,7575175168,450555904,9.2,0,0,0,0,83067539456,20986560512,62064201728,25.3,4336206848,19188626432,NA,NA,26.0227807641029,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:47:35.735548",0,8345075712,7575310336,450420736,9.2,0,0,0,0,83067539456,20986589184,62064173056,25.3,4336206848,19188851712,NA,NA,27.0238307317098,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:48:35.798860",0,8345075712,7574949888,450781184,9.2,0,0,0,0,83067539456,20986613760,62064148480,25.3,4336206848,19189105664,NA,NA,28.0248859326045,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:49:35.810922",0,8345075712,7575367680,450363392,9.2,0,0,0,0,83067539456,20986634240,62064128000,25.3,4336206848,19189343232,NA,NA,29.0250869631767,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:50:35.826744",0,8345075712,7575257088,450465792,9.2,0,0,0,0,83067539456,20986658816,62064103424,25.3,4336206848,19189617664,NA,NA,30.0253506660461,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 22:51:35.890163",0,8345075712,7575351296,450379776,9.2,0,0,0,0,83067539456,20986683392,62064078848,25.3,4336206848,19189826560,NA,NA,31.0264076471329,"resources//monitoring","CLOUD","CNN","8",0.01
"2021-08-27 20:50:13.172000",100,8345075712,7670800384,354930688,8.1,0,0,0,0,83067539456,20985270272,62065491968,25.3,4332626944,19161007104,NA,NA,0,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 20:51:13.202930",0,8345075712,7599673344,426053632,8.9,0,0,0,0,83067539456,20985298944,62065463296,25.3,4332626944,19161289728,NA,NA,1.00051550070445,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 20:52:13.266707",0,8345075712,7591280640,434450432,9,0,0,0,0,83067539456,20985315328,62065446912,25.3,4332626944,19161633792,NA,NA,2.00157845020294,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 20:53:13.298904",0,8345075712,7584956416,440774656,9.1,0,0,0,0,83067539456,20985352192,62065410048,25.3,4332626944,19163141120,NA,NA,3.00211506684621,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 20:54:13.362779",0,8345075712,7578357760,447373312,9.2,0,0,0,0,83067539456,20985368576,62065393664,25.3,4332626944,19163370496,NA,NA,4.00317964951197,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 20:55:13.426643",0,8345075712,7578218496,447512576,9.2,0,0,0,0,83067539456,20985384960,62065377280,25.3,4332626944,19163616256,NA,NA,5.00424404939016,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 20:56:13.458774",0,8345075712,7578079232,447651840,9.2,0,0,0,0,83067539456,20985401344,62065360896,25.3,4332626944,19163857920,NA,NA,6.00477956930796,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 20:57:13.521821",0,8345075712,7578234880,447496192,9.2,0,0,0,0,83067539456,20985417728,62065344512,25.3,4332626944,19164120064,NA,NA,7.00583035151164,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 20:58:13.554915",0,8345075712,7578062848,447668224,9.2,0,0,0,0,83067539456,20985434112,62065328128,25.3,4332626944,19164341248,NA,NA,8.00638191699982,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 20:59:13.618613",0,8345075712,7577645056,448081920,9.2,0,0,0,0,83067539456,20985458688,62065303552,25.3,4332626944,19164578816,NA,NA,9.00744355122248,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:00:13.678745",0,8345075712,7577759744,447971328,9.2,0,0,0,0,83067539456,20985475072,62065287168,25.3,4332626944,19164791808,NA,NA,10.008445751667,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:01:13.741587",100,8345075712,7577608192,448122880,9.2,0,0,0,0,83067539456,20985491456,62065270784,25.3,4332626944,19164992512,NA,NA,11.0094931165377,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:02:13.770844",0,8345075712,7577460736,448270336,9.2,0,0,0,0,83067539456,20985507840,62065254400,25.3,4332626944,19165213696,NA,NA,12.0099807341894,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:03:13.810878",0,8345075712,7577567232,448163840,9.2,0,0,0,0,83067539456,20985524224,62065238016,25.3,4332626944,19165426688,NA,NA,13.0106479684512,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:04:13.842921",0,8345075712,7577677824,448053248,9.2,0,0,0,0,83067539456,20985540608,62065221632,25.3,4332626944,19165639680,NA,NA,14.0111820181211,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:05:13.906673",0,8345075712,7577792512,447938560,9.2,0,0,0,0,83067539456,20985556992,62065205248,25.3,4332626944,19165852672,NA,NA,15.0122445503871,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:06:13.966935",0,8345075712,7577411584,448319488,9.2,0,0,0,0,83067539456,20985573376,62065188864,25.3,4332651520,19166090240,NA,NA,16.013248916467,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:07:14.002881",100,8345075712,7576199168,449531904,9.2,0,0,0,0,83067539456,20985593856,62065168384,25.3,4332651520,19166303232,NA,NA,17.0138480186462,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:08:14.066880",0,8345075712,7576600576,449130496,9.2,0,0,0,0,83067539456,20985610240,62065152000,25.3,4332651520,19166508032,NA,NA,18.0149146676064,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:09:14.098943",0,8345075712,7576440832,449290240,9.2,0,0,0,0,83067539456,20985626624,62065135616,25.3,4332651520,19166725120,NA,NA,19.0154490510623,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:10:14.162853",0,8345075712,7576293376,449437696,9.2,0,0,0,0,83067539456,20985643008,62065119232,25.3,4332651520,19166938112,NA,NA,20.0165142178535,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:11:14.222697",0,8345075712,7576371200,449359872,9.2,0,0,0,0,83067539456,20985659392,62065102848,25.3,4332651520,19167138816,NA,NA,21.0175116181374,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:12:14.226866",0,8345075712,7576514560,449216512,9.2,0,0,0,0,83067539456,20985675776,62065086464,25.3,4332651520,19167351808,NA,NA,22.0175811012586,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:13:14.289708",0,8345075712,7576621056,449110016,9.2,0,0,0,0,83067539456,20985692160,62065070080,25.3,4332651520,19167568896,NA,NA,23.0186284661293,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:14:14.350667",0,8345075712,7576215552,449515520,9.2,0,0,0,0,83067539456,20985712640,62065049600,25.3,4332651520,19167769600,NA,NA,24.0196444511414,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:15:14.354762",0,8345075712,7576584192,449146880,9.2,0,0,0,0,83067539456,20985729024,62065033216,25.3,4332651520,19167986688,NA,NA,25.0197127024333,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:16:14.386705",0,8345075712,7576186880,449544192,9.2,0,0,0,0,83067539456,20985745408,62065016832,25.3,4332651520,19168592896,NA,NA,26.0202450831731,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:17:14.418876",0,8345075712,7576526848,449204224,9.2,0,0,0,0,83067539456,20985769984,62064992256,25.3,4332651520,19168908288,NA,NA,27.0207812666893,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:18:14.450918",0,8345075712,7576678400,449052672,9.2,0,0,0,0,83067539456,20985786368,62064975872,25.3,4332651520,19169317888,NA,NA,28.0213153004646,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:19:14.494950",0,8345075712,7576494080,449236992,9.2,0,0,0,0,83067539456,20985802752,62064959488,25.3,4332651520,19169530880,NA,NA,29.0220491687457,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:20:14.514922",0,8345075712,7576104960,449626112,9.2,0,0,0,0,83067539456,20985819136,62064943104,25.3,4332651520,19169743872,NA,NA,30.0223820328712,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:21:14.542908",0,8345075712,7575408640,450322432,9.2,0,0,0,0,83067539456,20985839616,62064922624,25.3,4336206848,19170620416,NA,NA,31.0228484670321,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:22:14.558905",0,8345075712,7575543808,450187264,9.2,0,0,0,0,83067539456,20985856000,62064906240,25.3,4336206848,19170833408,NA,NA,32.0231150825818,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:23:14.614730",0,8345075712,7575400448,450330624,9.2,0,0,0,0,83067539456,20985872384,62064889856,25.3,4336206848,19171042304,NA,NA,33.0240454991659,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:24:14.674646",100,8345075712,7575216128,450514944,9.2,0,0,0,0,83067539456,20985888768,62064873472,25.3,4336206848,19171255296,NA,NA,34.0250440994898,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 21:25:14.738721",0,8345075712,7575351296,450379776,9.2,0,0,0,0,83067539456,20985905152,62064857088,25.3,4336206848,19171468288,NA,NA,35.0261120160421,"resources//monitoring","CLOUD","CNN","8",0.1
"2021-08-27 20:13:17.730748",0,8345075712,7613399040,412327936,8.8,0,0,0,0,83067539456,20984852480,62065909760,25.3,4332626944,19147838464,NA,NA,0,"resources//monitoring","CLOUD","CNN","8",0.25
"2021-08-27 20:14:17.778908",0,8345075712,7602237440,423493632,8.9,0,0,0,0,83067539456,20984868864,62065893376,25.3,4332626944,19153310720,NA,NA,1.00080266793569,"resources//monitoring","CLOUD","CNN","8",0.25
"2021-08-27 20:15:17.842932",0,8345075712,7595888640,429842432,9,0,0,0,0,83067539456,20984881152,62065881088,25.3,4332626944,19153527808,NA,NA,2.00186973412832,"resources//monitoring","CLOUD","CNN","8",0.25
"2021-08-27 20:16:17.907029",0,8345075712,7590830080,434900992,9,0,0,0,0,83067539456,20984893440,62065868800,25.3,4332626944,19153724416,NA,NA,3.0029380162557,"resources//monitoring","CLOUD","CNN","8",0.25
"2021-08-27 20:17:17.970731",0,8345075712,7585542144,440180736,9.1,0,0,0,0,83067539456,20984901632,62065860608,25.3,4332626944,19153978368,NA,NA,4.00399971803029,"resources//monitoring","CLOUD","CNN","8",0.25
"2021-08-27 20:18:18.014859",0,8345075712,7579971584,445759488,9.2,0,0,0,0,83067539456,20984913920,62065848320,25.3,4332626944,19154363392,NA,NA,5.00473518371582,"resources//monitoring","CLOUD","CNN","8",0.25
"2021-08-27 20:19:18.058904",100,8345075712,7577976832,447754240,9.2,0,0,0,0,83067539456,20984926208,62065836032,25.3,4332626944,19154551808,NA,NA,6.00546926657359,"resources//monitoring","CLOUD","CNN","8",0.25
"2021-08-27 20:20:18.124102",100,8345075712,7577858048,447873024,9.2,0,0,0,0,83067539456,20984942592,62065819648,25.3,4332626944,19154764800,NA,NA,7.00655590295792,"resources//monitoring","CLOUD","CNN","8",0.25
